date,hour_beginning,contract_value,label
2021-11-01,0,17.322175,forecast
2021-11-01,1,18.149799999999995,forecast
2021-11-01,2,24.572450000000007,forecast
2021-11-01,3,33.63032500000001,forecast
2021-11-01,4,30.941275000000005,forecast
2021-11-01,5,22.728949999999994,forecast
2021-11-01,6,22.05895,forecast
2021-11-01,7,21.886774999999997,forecast
2021-11-01,8,22.090725000000003,forecast
2021-11-01,9,24.599875000000008,forecast
2021-11-01,10,24.372049999999994,forecast
2021-11-01,11,24.03952499999999,forecast
2021-11-01,12,33.56545,forecast
2021-11-01,13,24.348274999999997,forecast
2021-11-01,14,24.950574999999994,forecast
2021-11-01,15,69.14219999999999,forecast
2021-11-01,16,65.34877499999999,forecast
2021-11-01,17,66.736825,forecast
2021-11-01,18,35.961774999999996,forecast
2021-11-01,19,35.70262499999998,forecast
2021-11-01,20,71.11645,forecast
2021-11-01,21,77.87177499999999,forecast
2021-11-01,22,39.26092499999999,forecast
2021-11-01,23,35.9669,forecast
2021-11-02,0,35.16215000000001,forecast
2021-11-02,1,24.398899999999998,forecast
2021-11-02,2,10.776500000000004,forecast
2021-11-02,3,7.0286,forecast
2021-11-02,4,1.9337499999999992,forecast
2021-11-02,5,0.11082499999999981,forecast
2021-11-02,6,1.320125,forecast
2021-11-02,7,1.742,forecast
2021-11-02,8,1.8367000000000004,forecast
2021-11-02,9,1.2479999999999993,forecast
2021-11-02,10,1.4596499999999994,forecast
2021-11-02,11,2.181925,forecast
2021-11-02,12,8.146499999999998,forecast
2021-11-02,13,2.1048999999999993,forecast
2021-11-02,14,4.806075,forecast
2021-11-02,15,4.87195,forecast
2021-11-02,16,7.6922749999999995,forecast
2021-11-02,17,38.77284999999999,forecast
2021-11-02,18,51.87664999999999,forecast
2021-11-02,19,24.562975,forecast
2021-11-02,20,29.249975,forecast
2021-11-02,21,28.29465000000001,forecast
2021-11-02,22,24.50657500000001,forecast
2021-11-02,23,21.652874999999995,forecast
2021-11-03,0,27.557575,forecast
2021-11-03,1,4.054949999999999,forecast
2021-11-03,2,5.110575,forecast
2021-11-03,3,9.842775000000003,forecast
2021-11-03,4,4.844924999999999,forecast
2021-11-03,5,21.221425000000004,forecast
2021-11-03,6,18.065475000000006,forecast
2021-11-03,7,17.502675,forecast
2021-11-03,8,17.763649999999995,forecast
2021-11-03,9,20.953075000000002,forecast
2021-11-03,10,22.326425000000004,forecast
2021-11-03,11,33.2621,forecast
2021-11-03,12,37.91209999999998,forecast
2021-11-03,13,11.741524999999998,forecast
2021-11-03,14,26.82784999999999,forecast
2021-11-03,15,39.20382499999998,forecast
2021-11-03,16,32.53397499999999,forecast
2021-11-03,17,23.759575000000005,forecast
2021-11-03,18,36.26067500000001,forecast
2021-11-03,19,51.722625,forecast
2021-11-03,20,35.10600000000001,forecast
2021-11-03,21,33.69545000000001,forecast
2021-11-03,22,20.48452500000001,forecast
2021-11-03,23,20.191975000000003,forecast
2021-11-04,0,17.958675000000007,forecast
2021-11-04,1,22.02307500000001,forecast
2021-11-04,2,0.5672749999999999,forecast
2021-11-04,3,0.58925,forecast
2021-11-04,4,0.727175,forecast
2021-11-04,5,1.428725000000002,forecast
2021-11-04,6,27.736649999999987,forecast
2021-11-04,7,19.66175,forecast
2021-11-04,8,19.769000000000005,forecast
2021-11-04,9,22.910175000000002,forecast
2021-11-04,10,24.020874999999997,forecast
2021-11-04,11,17.007474999999996,forecast
2021-11-04,12,0.8266749999999999,forecast
2021-11-04,13,0.7651749999999998,forecast
2021-11-04,14,0.4986,forecast
2021-11-04,15,0.21815,forecast
2021-11-04,16,0.41427499999999995,forecast
2021-11-04,17,0.296175,forecast
2021-11-04,18,1.56405,forecast
2021-11-04,19,34.63035,forecast
2021-11-04,20,35.536025,forecast
2021-11-04,21,37.4054,forecast
2021-11-04,22,39.05799999999999,forecast
2021-11-04,23,59.731475,forecast
2021-11-05,0,50.40977500000001,forecast
2021-11-05,1,50.4996,forecast
2021-11-05,2,43.676149999999986,forecast
2021-11-05,3,30.07457500000001,forecast
2021-11-05,4,30.565200000000015,forecast
2021-11-05,5,21.370349999999995,forecast
2021-11-05,6,77.522975,forecast
2021-11-05,7,73.36467499999999,forecast
2021-11-05,8,66.43842500000001,forecast
2021-11-05,9,41.893975,forecast
2021-11-05,10,31.380100000000017,forecast
2021-11-05,11,25.180299999999992,forecast
2021-11-05,12,26.871525000000002,forecast
2021-11-05,13,24.728300000000004,forecast
2021-11-05,14,24.651775,forecast
2021-11-05,15,25.15360000000001,forecast
2021-11-05,16,25.178725000000007,forecast
2021-11-05,17,24.644725000000008,forecast
2021-11-05,18,19.82585,forecast
2021-11-05,19,13.656424999999988,forecast
2021-11-05,20,17.754449999999988,forecast
2021-11-05,21,9.249800000000002,forecast
2021-11-05,22,9.259975000000004,forecast
2021-11-05,23,9.553575000000002,forecast
2021-11-06,0,10.719175000000002,forecast
2021-11-06,1,8.824425000000002,forecast
2021-11-06,2,12.323074999999996,forecast
2021-11-06,3,13.397124999999996,forecast
2021-11-06,4,12.233525000000002,forecast
2021-11-06,5,8.9192,forecast
2021-11-06,6,8.745874999999998,forecast
2021-11-06,7,19.615199999999998,forecast
2021-11-06,8,19.60145,forecast
2021-11-06,9,33.390274999999995,forecast
2021-11-06,10,40.372724999999996,forecast
2021-11-06,11,24.91590000000001,forecast
2021-11-06,12,24.706225000000003,forecast
2021-11-06,13,25.28982500000001,forecast
2021-11-06,14,30.225700000000025,forecast
2021-11-06,15,39.84502500000001,forecast
2021-11-06,16,50.334624999999996,forecast
2021-11-06,17,50.736225000000005,forecast
2021-11-06,18,37.53152500000001,forecast
2021-11-06,19,11.020600000000002,forecast
2021-11-06,20,20.572349999999982,forecast
2021-11-06,21,18.494825000000002,forecast
2021-11-06,22,16.40909999999999,forecast
2021-11-06,23,16.23559999999999,forecast
2021-11-07,0,32.8515,forecast
2021-11-07,1,21.393399999999996,forecast
2021-11-07,2,22.32975,forecast
2021-11-07,3,22.917874999999995,forecast
2021-11-07,4,20.152599999999993,forecast
2021-11-07,5,18.44042499999999,forecast
2021-11-07,6,17.34662499999999,forecast
2021-11-07,7,17.934424999999987,forecast
2021-11-07,8,10.580475000000002,forecast
2021-11-07,9,10.837550000000004,forecast
2021-11-07,10,6.076075,forecast
2021-11-07,11,17.455924999999997,forecast
2021-11-07,12,34.01940000000001,forecast
2021-11-07,13,15.80664999999999,forecast
2021-11-07,14,15.819124999999993,forecast
2021-11-07,15,11.310649999999988,forecast
2021-11-07,16,8.826674999999996,forecast
2021-11-07,17,5.498224999999998,forecast
2021-11-07,18,22.325474999999997,forecast
2021-11-07,19,23.383374999999987,forecast
2021-11-07,20,23.939224999999983,forecast
2021-11-07,21,29.48699999999998,forecast
2021-11-07,22,14.533074999999998,forecast
2021-11-07,23,18.123924999999996,forecast
2021-11-08,0,19.250149999999984,forecast
2021-11-08,1,20.301274999999986,forecast
2021-11-08,2,19.01229999999999,forecast
2021-11-08,3,18.950849999999992,forecast
2021-11-08,4,17.22259999999999,forecast
2021-11-08,5,13.780925,forecast
2021-11-08,6,26.066275,forecast
2021-11-08,7,22.21749999999999,forecast
2021-11-08,8,29.13372500000001,forecast
2021-11-08,9,0.7365499999999993,forecast
2021-11-08,10,0.9007499999999993,forecast
2021-11-08,11,3.969300000000002,forecast
2021-11-08,12,16.39375,forecast
2021-11-08,13,14.127499999999998,forecast
2021-11-08,14,14.374075,forecast
2021-11-08,15,14.540550000000001,forecast
2021-11-08,16,5.3142749999999985,forecast
2021-11-08,17,2.006799999999998,forecast
2021-11-08,18,8.256825,forecast
2021-11-08,19,20.820399999999992,forecast
2021-11-08,20,27.227424999999993,forecast
2021-11-08,21,27.236825000000003,forecast
2021-11-08,22,27.325474999999987,forecast
2021-11-08,23,23.428249999999995,forecast
2021-11-09,0,17.169774999999994,forecast
2021-11-09,1,8.113250000000006,forecast
2021-11-09,2,16.415849999999992,forecast
2021-11-09,3,5.639050000000003,forecast
2021-11-09,4,10.482249999999997,forecast
2021-11-09,5,10.429950000000002,forecast
2021-11-09,6,13.131375,forecast
2021-11-09,7,17.419900000000005,forecast
2021-11-09,8,3.9640499999999985,forecast
2021-11-09,9,0.665475,forecast
2021-11-09,10,0.7852,forecast
2021-11-09,11,35.98099999999999,forecast
2021-11-09,12,34.976099999999995,forecast
2021-11-09,13,35.12302499999999,forecast
2021-11-09,14,34.88412499999998,forecast
2021-11-09,15,34.91109999999998,forecast
2021-11-09,16,35.03202499999999,forecast
2021-11-09,17,36.48197499999998,forecast
2021-11-09,18,32.1737,forecast
2021-11-09,19,25.49902500000001,forecast
2021-11-09,20,13.699975000000006,forecast
2021-11-09,21,13.600699999999996,forecast
2021-11-09,22,27.928099999999993,forecast
2021-11-09,23,14.681524999999995,forecast
2021-11-10,0,17.291999999999987,forecast
2021-11-10,1,14.068974999999996,forecast
2021-11-10,2,15.032549999999992,forecast
2021-11-10,3,12.881749999999993,forecast
2021-11-10,4,14.035024999999996,forecast
2021-11-10,5,16.222749999999998,forecast
2021-11-10,6,16.908299999999993,forecast
2021-11-10,7,17.320699999999995,forecast
2021-11-10,8,7.2642000000000015,forecast
2021-11-10,9,3.684524999999998,forecast
2021-11-10,10,8.401550000000004,forecast
2021-11-10,11,11.954274999999997,forecast
2021-11-10,12,9.777500000000002,forecast
2021-11-10,13,7.620150000000002,forecast
2021-11-10,14,7.783475000000001,forecast
2021-11-10,15,5.817199999999999,forecast
2021-11-10,16,4.6577,forecast
2021-11-10,17,3.530774999999998,forecast
2021-11-10,18,8.296575,forecast
2021-11-10,19,4.281374999999998,forecast
2021-11-10,20,9.008850000000004,forecast
2021-11-10,21,6.1331999999999995,forecast
2021-11-10,22,13.63384999999999,forecast
2021-11-10,23,29.026775000000008,forecast
2021-11-11,0,5.624099999999998,forecast
2021-11-11,1,5.4990999999999985,forecast
2021-11-11,2,6.742125000000001,forecast
2021-11-11,3,7.271374999999999,forecast
2021-11-11,4,1.8600500000000009,forecast
2021-11-11,5,1.8439500000000006,forecast
2021-11-11,6,34.96442499999999,forecast
2021-11-11,7,31.71054999999999,forecast
2021-11-11,8,0.35710000000000003,forecast
2021-11-11,9,0.59555,forecast
2021-11-11,10,0.724675,forecast
2021-11-11,11,0.689875,forecast
2021-11-11,12,0.515025,forecast
2021-11-11,13,0.535725,forecast
2021-11-11,14,0.45012500000000005,forecast
2021-11-11,15,0.4423,forecast
2021-11-11,16,0.4875749999999999,forecast
2021-11-11,17,32.68987499999999,forecast
2021-11-11,18,34.44384999999998,forecast
2021-11-11,19,37.33489999999999,forecast
2021-11-11,20,33.329024999999994,forecast
2021-11-11,21,12.090649999999993,forecast
2021-11-11,22,19.454575,forecast
2021-11-11,23,14.533224999999998,forecast
2021-11-12,0,23.712725,forecast
2021-11-12,1,26.268974999999998,forecast
2021-11-12,2,25.06224999999999,forecast
2021-11-12,3,24.631149999999987,forecast
2021-11-12,4,24.077599999999983,forecast
2021-11-12,5,29.439649999999997,forecast
2021-11-12,6,23.96315000000001,forecast
2021-11-12,7,7.956750000000002,forecast
2021-11-12,8,5.910725000000002,forecast
2021-11-12,9,19.44632499999999,forecast
2021-11-12,10,4.270025,forecast
2021-11-12,11,3.409624999999999,forecast
2021-11-12,12,10.582575000000002,forecast
2021-11-12,13,3.452150000000001,forecast
2021-11-12,14,5.098349999999998,forecast
2021-11-12,15,19.540200000000002,forecast
2021-11-12,16,22.923425000000005,forecast
2021-11-12,17,30.308325000000004,forecast
2021-11-12,18,30.13585,forecast
2021-11-12,19,31.702375000000004,forecast
2021-11-12,20,34.72397499999999,forecast
2021-11-12,21,34.647974999999995,forecast
2021-11-12,22,34.35039999999999,forecast
2021-11-12,23,34.39037499999999,forecast
2021-11-13,0,32.213325,forecast
2021-11-13,1,30.531999999999993,forecast
2021-11-13,2,0.35932499999999984,forecast
2021-11-13,3,1.7572000000000012,forecast
2021-11-13,4,1.828875000000001,forecast
2021-11-13,5,2.2606250000000006,forecast
2021-11-13,6,2.8323750000000003,forecast
2021-11-13,7,22.96457499999999,forecast
2021-11-13,8,30.1941,forecast
2021-11-13,9,9.844600000000003,forecast
2021-11-13,10,13.787174999999996,forecast
2021-11-13,11,12.2536,forecast
2021-11-13,12,10.294925000000001,forecast
2021-11-13,13,12.035224999999999,forecast
2021-11-13,14,13.303024999999998,forecast
2021-11-13,15,13.99915,forecast
2021-11-13,16,0.7760249999999993,forecast
2021-11-13,17,8.733875000000001,forecast
2021-11-13,18,7.246525000000002,forecast
2021-11-13,19,19.161674999999992,forecast
2021-11-13,20,28.66307499999999,forecast
2021-11-13,21,28.678724999999996,forecast
2021-11-13,22,28.877824999999998,forecast
2021-11-13,23,22.975825000000004,forecast
2021-11-14,0,18.415124999999993,forecast
2021-11-14,1,18.494099999999992,forecast
2021-11-14,2,9.318150000000005,forecast
2021-11-14,3,9.158725000000004,forecast
2021-11-14,4,20.433124999999997,forecast
2021-11-14,5,19.639999999999997,forecast
2021-11-14,6,2.1836250000000006,forecast
2021-11-14,7,1.4097249999999995,forecast
2021-11-14,8,1.8299749999999992,forecast
2021-11-14,9,2.275524999999999,forecast
2021-11-14,10,7.760475000000002,forecast
2021-11-14,11,1.0201999999999996,forecast
2021-11-14,12,33.368174999999994,forecast
2021-11-14,13,30.470049999999997,forecast
2021-11-14,14,30.478374999999986,forecast
2021-11-14,15,30.58124999999999,forecast
2021-11-14,16,31.83524999999999,forecast
2021-11-14,17,32.687599999999996,forecast
2021-11-14,18,45.827275,forecast
2021-11-14,19,52.59467499999999,forecast
2021-11-14,20,35.31437500000001,forecast
2021-11-14,21,33.940125000000016,forecast
2021-11-14,22,25.14017500000001,forecast
2021-11-14,23,24.988075000000013,forecast
2021-11-15,0,25.424225000000014,forecast
2021-11-15,1,25.513675000000017,forecast
2021-11-15,2,32.25295000000001,forecast
2021-11-15,3,28.796725000000006,forecast
2021-11-15,4,22.237374999999997,forecast
2021-11-15,5,30.822675000000007,forecast
2021-11-15,6,36.198600000000006,forecast
2021-11-15,7,14.808025000000002,forecast
2021-11-15,8,16.397000000000002,forecast
2021-11-15,9,34.512824999999985,forecast
2021-11-15,10,34.21367499999999,forecast
2021-11-15,11,34.60219999999998,forecast
2021-11-15,12,35.25667499999999,forecast
2021-11-15,13,35.35644999999999,forecast
2021-11-15,14,34.12709999999999,forecast
2021-11-15,15,37.04387499999998,forecast
2021-11-15,16,33.28669999999999,forecast
2021-11-15,17,36.8877,forecast
2021-11-15,18,27.46247500000001,forecast
2021-11-15,19,14.705900000000003,forecast
2021-11-15,20,14.631699999999997,forecast
2021-11-15,21,19.710124999999998,forecast
2021-11-15,22,25.070925000000006,forecast
