date,hour_beginning,contract_value,label
2021-11-15,23,24.944899999999997,forecast
2021-11-16,0,7.7204250000000005,forecast
2021-11-16,1,8.210025,forecast
2021-11-16,2,5.224100000000002,forecast
2021-11-16,3,7.044999999999999,forecast
2021-11-16,4,14.803024999999996,forecast
2021-11-16,5,13.151350000000006,forecast
2021-11-16,6,12.174325000000003,forecast
2021-11-16,7,25.39044999999999,forecast
2021-11-16,8,16.001649999999998,forecast
2021-11-16,9,9.740625000000001,forecast
2021-11-16,10,10.461175,forecast
2021-11-16,11,11.53765,forecast
2021-11-16,12,15.077124999999999,forecast
2021-11-16,13,16.124025,forecast
2021-11-16,14,15.445074999999996,forecast
2021-11-16,15,19.23345,forecast
2021-11-16,16,22.50052500000001,forecast
2021-11-16,17,20.777125000000005,forecast
2021-11-16,18,18.931174999999996,forecast
2021-11-16,19,15.578925,forecast
2021-11-16,20,11.0747,forecast
2021-11-16,21,14.000500000000006,forecast
2021-11-16,22,14.47005,forecast
2021-11-16,23,17.676150000000003,forecast
2021-11-17,0,19.02310000000001,forecast
2021-11-17,1,14.400975000000008,forecast
2021-11-17,2,14.298175000000004,forecast
2021-11-17,3,15.568975000000002,forecast
2021-11-17,4,16.368550000000006,forecast
2021-11-17,5,23.776074999999988,forecast
2021-11-17,6,22.221124999999994,forecast
2021-11-17,7,19.678049999999992,forecast
2021-11-17,8,16.297274999999996,forecast
2021-11-17,9,18.083149999999993,forecast
2021-11-17,10,20.091950000000004,forecast
2021-11-17,11,17.932650000000002,forecast
2021-11-17,12,23.515150000000002,forecast
2021-11-17,13,23.518700000000003,forecast
2021-11-17,14,23.90959999999999,forecast
2021-11-17,15,20.892125,forecast
2021-11-17,16,16.273275,forecast
2021-11-17,17,11.762199999999996,forecast
2021-11-17,18,12.966775000000005,forecast
2021-11-17,19,19.3154,forecast
2021-11-17,20,16.993450000000013,forecast
2021-11-17,21,18.876900000000017,forecast
2021-11-17,22,11.3829,forecast
2021-11-17,23,12.280875000000004,forecast
2021-11-18,0,10.763600000000002,forecast
2021-11-18,1,10.249925000000001,forecast
2021-11-18,2,13.657199999999987,forecast
2021-11-18,3,8.400074999999998,forecast
2021-11-18,4,8.659475000000004,forecast
2021-11-18,5,11.594774999999997,forecast
2021-11-18,6,13.426199999999996,forecast
2021-11-18,7,7.358500000000001,forecast
2021-11-18,8,0.8151499999999997,forecast
2021-11-18,9,0.8763249999999999,forecast
2021-11-18,10,0.5705250000000002,forecast
2021-11-18,11,0.023549999999999995,forecast
2021-11-18,12,-0.584,forecast
2021-11-18,13,-0.9198749999999998,forecast
2021-11-18,14,-0.31140000000000007,forecast
2021-11-18,15,-0.5853750000000002,forecast
2021-11-18,16,-0.4658499999999997,forecast
2021-11-18,17,-0.20259999999999997,forecast
2021-11-18,18,0.8674499999999996,forecast
2021-11-18,19,0.9367499999999996,forecast
2021-11-18,20,1.7719,forecast
2021-11-18,21,2.8141750000000014,forecast
2021-11-18,22,4.858225,forecast
2021-11-18,23,6.238599999999998,forecast
2021-11-19,0,13.064250000000001,forecast
2021-11-19,1,11.857849999999996,forecast
2021-11-19,2,13.019625000000001,forecast
2021-11-19,3,14.447325000000001,forecast
2021-11-19,4,15.730124999999994,forecast
2021-11-19,5,17.05289999999999,forecast
2021-11-19,6,15.492224999999996,forecast
2021-11-19,7,15.564499999999999,forecast
2021-11-19,8,16.804524999999998,forecast
2021-11-19,9,16.932125,forecast
2021-11-19,10,16.971124999999997,forecast
2021-11-19,11,21.399724999999993,forecast
2021-11-19,12,20.151849999999992,forecast
2021-11-19,13,21.878874999999997,forecast
2021-11-19,14,22.151825,forecast
2021-11-19,15,23.861775,forecast
2021-11-19,16,15.014150000000003,forecast
2021-11-19,17,15.101825000000002,forecast
2021-11-19,18,24.54174999999999,forecast
2021-11-19,19,15.912925000000007,forecast
2021-11-19,20,15.595850000000006,forecast
2021-11-19,21,12.358425,forecast
2021-11-19,22,11.745499999999998,forecast
2021-11-19,23,12.353175,forecast
2021-11-20,0,11.657025,forecast
2021-11-20,1,11.31595,forecast
2021-11-20,2,12.158800000000001,forecast
2021-11-20,3,11.6615,forecast
2021-11-20,4,10.5974,forecast
2021-11-20,5,11.078600000000002,forecast
2021-11-20,6,12.194000000000003,forecast
2021-11-20,7,11.801175000000006,forecast
2021-11-20,8,11.093950000000005,forecast
2021-11-20,9,10.110175,forecast
2021-11-20,10,7.8023250000000015,forecast
2021-11-20,11,0.8317499999999995,forecast
2021-11-20,12,0.340875,forecast
2021-11-20,13,1.3842500000000002,forecast
2021-11-20,14,2.4404999999999997,forecast
2021-11-20,15,3.3116499999999998,forecast
2021-11-20,16,3.1506249999999993,forecast
2021-11-20,17,1.85515,forecast
2021-11-20,18,14.564824999999999,forecast
2021-11-20,19,18.975899999999992,forecast
2021-11-20,20,15.708949999999998,forecast
2021-11-20,21,15.598675000000004,forecast
2021-11-20,22,15.759299999999998,forecast
2021-11-20,23,16.979699999999998,forecast
2021-11-21,0,10.627775000000003,forecast
2021-11-21,1,11.0738,forecast
2021-11-21,2,12.866650000000003,forecast
2021-11-21,3,13.158475000000001,forecast
2021-11-21,4,16.033949999999997,forecast
2021-11-21,5,18.131950000000003,forecast
2021-11-21,6,18.0372,forecast
2021-11-21,7,20.977099999999993,forecast
2021-11-21,8,19.48974999999999,forecast
2021-11-21,9,19.907324999999997,forecast
2021-11-21,10,11.166525,forecast
2021-11-21,11,10.797174999999998,forecast
2021-11-21,12,7.271499999999998,forecast
2021-11-21,13,9.193100000000001,forecast
2021-11-21,14,9.939524999999996,forecast
2021-11-21,15,8.797149999999998,forecast
2021-11-21,16,6.878875000000001,forecast
2021-11-21,17,1.0276000000000003,forecast
2021-11-21,18,1.284225,forecast
2021-11-21,19,-0.29897500000000005,forecast
2021-11-21,20,-0.19380000000000003,forecast
2021-11-21,21,-0.4484250000000001,forecast
2021-11-21,22,-1.0519749999999997,forecast
2021-11-21,23,-1.1402499999999995,forecast
2021-11-22,0,-1.2061749999999996,forecast
2021-11-22,1,-1.5177499999999988,forecast
2021-11-22,2,-1.6972499999999988,forecast
2021-11-22,3,-0.9683750000000001,forecast
2021-11-22,4,-0.4157249999999999,forecast
2021-11-22,5,0.9903499999999998,forecast
2021-11-22,6,51.51300000000002,forecast
2021-11-22,7,51.837750000000014,forecast
2021-11-22,8,33.60725,forecast
2021-11-22,9,5.342950000000001,forecast
2021-11-22,10,1.165325,forecast
2021-11-22,11,-0.17837499999999998,forecast
2021-11-22,12,-0.2274,forecast
2021-11-22,13,-0.03622500000000001,forecast
2021-11-22,14,-0.11657499999999998,forecast
2021-11-22,15,0.05817499999999999,forecast
2021-11-22,16,0.11532500000000004,forecast
2021-11-22,17,0.05725,forecast
2021-11-22,18,0.11662499999999999,forecast
2021-11-22,19,-0.15512499999999999,forecast
2021-11-22,20,0.039025,forecast
2021-11-22,21,0.092625,forecast
2021-11-22,22,0.06342499999999998,forecast
2021-11-22,23,0.7963249999999995,forecast
2021-11-23,0,1.93625,forecast
2021-11-23,1,4.870899999999999,forecast
2021-11-23,2,14.697574999999997,forecast
2021-11-23,3,15.962974999999993,forecast
2021-11-23,4,15.863049999999994,forecast
2021-11-23,5,15.43235,forecast
2021-11-23,6,15.987374999999997,forecast
2021-11-23,7,18.22174999999999,forecast
2021-11-23,8,19.009424999999997,forecast
2021-11-23,9,15.543599999999993,forecast
2021-11-23,10,8.608174999999996,forecast
2021-11-23,11,18.77294999999999,forecast
2021-11-23,12,17.762599999999992,forecast
2021-11-23,13,14.246025000000001,forecast
2021-11-23,14,13.809025000000004,forecast
2021-11-23,15,15.566574999999995,forecast
2021-11-23,16,18.410649999999997,forecast
2021-11-23,17,23.584474999999983,forecast
2021-11-23,18,25.959349999999993,forecast
2021-11-23,19,27.31185,forecast
2021-11-23,20,28.511950000000006,forecast
2021-11-23,21,29.103649999999995,forecast
2021-11-23,22,27.69212499999999,forecast
2021-11-23,23,26.601174999999998,forecast
2021-11-24,0,17.932049999999993,forecast
2021-11-24,1,15.821974999999995,forecast
2021-11-24,2,14.323974999999995,forecast
2021-11-24,3,16.0373,forecast
2021-11-24,4,17.20375,forecast
2021-11-24,5,18.857074999999995,forecast
2021-11-24,6,18.6434,forecast
2021-11-24,7,18.678949999999997,forecast
2021-11-24,8,19.845374999999994,forecast
2021-11-24,9,19.19557499999999,forecast
2021-11-24,10,25.295899999999996,forecast
2021-11-24,11,24.472975,forecast
2021-11-24,12,18.701049999999995,forecast
2021-11-24,13,11.782824999999997,forecast
2021-11-24,14,6.602900000000002,forecast
2021-11-24,15,5.602800000000001,forecast
2021-11-24,16,5.847674999999998,forecast
2021-11-24,17,6.6911000000000005,forecast
2021-11-24,18,12.388975000000002,forecast
2021-11-24,19,24.121174999999997,forecast
2021-11-24,20,23.538600000000006,forecast
2021-11-24,21,20.700550000000003,forecast
2021-11-24,22,16.178074999999993,forecast
2021-11-24,23,14.524399999999998,forecast
2021-11-25,0,11.036125000000002,forecast
2021-11-25,1,11.972725000000002,forecast
2021-11-25,2,10.751800000000003,forecast
2021-11-25,3,10.886350000000004,forecast
2021-11-25,4,12.147375000000004,forecast
2021-11-25,5,12.647975000000004,forecast
2021-11-25,6,11.899425000000003,forecast
2021-11-25,7,12.548075,forecast
2021-11-25,8,16.60025,forecast
2021-11-25,9,13.366324999999996,forecast
2021-11-25,10,23.977025000000015,forecast
2021-11-25,11,20.616549999999993,forecast
2021-11-25,12,18.892024999999993,forecast
2021-11-25,13,21.293825,forecast
2021-11-25,14,20.001099999999994,forecast
2021-11-25,15,22.1806,forecast
2021-11-25,16,24.994524999999996,forecast
2021-11-25,17,5.8519000000000005,forecast
2021-11-25,18,7.9704000000000015,forecast
2021-11-25,19,7.4703000000000035,forecast
2021-11-25,20,6.820524999999999,forecast
2021-11-25,21,8.390099999999997,forecast
2021-11-25,22,12.442575000000003,forecast
2021-11-25,23,16.905575,forecast
2021-11-26,0,19.252575,forecast
2021-11-26,1,9.490849999999998,forecast
2021-11-26,2,9.15935,forecast
2021-11-26,3,5.114925,forecast
2021-11-26,4,15.059425,forecast
2021-11-26,5,14.878250000000001,forecast
2021-11-26,6,15.438275000000008,forecast
2021-11-26,7,15.467375000000004,forecast
2021-11-26,8,14.310549999999996,forecast
2021-11-26,9,1.9335499999999985,forecast
2021-11-26,10,4.2132,forecast
2021-11-26,11,1.3090749999999998,forecast
2021-11-26,12,0.7742499999999997,forecast
2021-11-26,13,6.309849999999996,forecast
2021-11-26,14,5.111874999999997,forecast
2021-11-26,15,4.362049999999997,forecast
2021-11-26,16,7.399574999999998,forecast
2021-11-26,17,7.946774999999999,forecast
2021-11-26,18,3.628350000000001,forecast
2021-11-26,19,4.5885750000000005,forecast
2021-11-26,20,9.323824999999998,forecast
2021-11-26,21,10.963450000000002,forecast
2021-11-26,22,10.761500000000002,forecast
2021-11-26,23,11.766375,forecast
2021-11-27,0,12.522049999999997,forecast
2021-11-27,1,5.3894249999999975,forecast
2021-11-27,2,2.6641999999999992,forecast
2021-11-27,3,8.473124999999998,forecast
2021-11-27,4,7.955724999999998,forecast
2021-11-27,5,13.572649999999994,forecast
2021-11-27,6,25.30085,forecast
2021-11-27,7,25.232075000000005,forecast
2021-11-27,8,15.978124999999999,forecast
2021-11-27,9,7.6377749999999995,forecast
2021-11-27,10,6.140724999999999,forecast
2021-11-27,11,5.408924999999998,forecast
2021-11-27,12,5.7702000000000035,forecast
2021-11-27,13,7.708300000000001,forecast
2021-11-27,14,23.68765000000001,forecast
2021-11-27,15,3.6331499999999983,forecast
2021-11-27,16,4.149899999999999,forecast
2021-11-27,17,6.198925000000002,forecast
2021-11-27,18,14.899924999999998,forecast
2021-11-27,19,2.5077000000000003,forecast
2021-11-27,20,1.25815,forecast
2021-11-27,21,3.190175000000001,forecast
2021-11-27,22,3.0473999999999997,forecast
2021-11-27,23,7.563649999999998,forecast
2021-11-28,0,27.62155,forecast
2021-11-28,1,41.409225,forecast
2021-11-28,2,41.00999999999999,forecast
2021-11-28,3,41.831725,forecast
2021-11-28,4,28.541250000000005,forecast
2021-11-28,5,37.68902499999999,forecast
2021-11-28,6,38.04492499999999,forecast
2021-11-28,7,36.21912499999999,forecast
2021-11-28,8,9.901175,forecast
2021-11-28,9,1.6233999999999997,forecast
2021-11-28,10,1.977625,forecast
2021-11-28,11,1.95285,forecast
2021-11-28,12,1.8177999999999996,forecast
2021-11-28,13,1.9991250000000003,forecast
2021-11-28,14,2.6314499999999974,forecast
2021-11-28,15,2.255925,forecast
2021-11-28,16,2.5001499999999997,forecast
2021-11-28,17,2.515249999999999,forecast
2021-11-28,18,0.38674999999999976,forecast
2021-11-28,19,22.64147500000001,forecast
2021-11-28,20,0.653975,forecast
2021-11-28,21,5.060675000000001,forecast
2021-11-28,22,4.9264,forecast
2021-11-28,23,6.072724999999997,forecast
2021-11-29,0,18.189450000000004,forecast
2021-11-29,1,10.909225000000001,forecast
2021-11-29,2,2.6944750000000006,forecast
2021-11-29,3,6.6553,forecast
2021-11-29,4,2.473025000000001,forecast
2021-11-29,5,2.1764000000000006,forecast
2021-11-29,6,3.2319999999999998,forecast
2021-11-29,7,3.2605999999999993,forecast
2021-11-29,8,3.822175,forecast
2021-11-29,9,0.9591000000000004,forecast
2021-11-29,10,-0.24667499999999992,forecast
2021-11-29,11,-0.22655,forecast
2021-11-29,12,-0.08365000000000002,forecast
2021-11-29,13,-0.052925000000000014,forecast
2021-11-29,14,0.027474999999999992,forecast
2021-11-29,15,0.06927499999999999,forecast
2021-11-29,16,0.07314999999999999,forecast
2021-11-29,17,-0.054625000000000014,forecast
2021-11-29,18,0.5874250000000001,forecast
2021-11-29,19,10.52355,forecast
2021-11-29,20,18.759525000000007,forecast
2021-11-29,21,23.808950000000014,forecast
2021-11-29,22,35.55075000000002,forecast
2021-11-29,23,35.476275000000015,forecast
2021-11-30,0,32.77132500000002,forecast
2021-11-30,1,28.878300000000003,forecast
2021-11-30,2,28.8625,forecast
2021-11-30,3,22.232025000000018,forecast
2021-11-30,4,12.73275,forecast
2021-11-30,5,11.915025000000004,forecast
2021-11-30,6,11.813674999999998,forecast
2021-11-30,7,6.466474999999999,forecast
2021-11-30,8,1.6276,forecast
2021-11-30,9,0.1616,forecast
2021-11-30,10,-0.10887500000000001,forecast
2021-11-30,11,0.21792499999999998,forecast
2021-11-30,12,0.8658250000000003,forecast
2021-11-30,13,0.16677499999999995,forecast
2021-11-30,14,0.767325,forecast
2021-11-30,15,0.5877500000000001,forecast
2021-11-30,16,0.6572499999999999,forecast
2021-11-30,17,-0.08730000000000002,forecast
2021-11-30,18,-0.15300000000000008,forecast
2021-11-30,19,3.52905,forecast
2021-11-30,20,13.679025,forecast
2021-11-30,21,18.282999999999987,forecast
2021-11-30,22,18.730649999999994,forecast
2021-11-30,23,20.993249999999993,forecast
